STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
124,Oppo,Reno11 F,https://www.gsmarena.com/oppo_reno11_f-12797.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-f-5g.jpg,Success,
125,Oppo,Pad Neo,https://www.gsmarena.com/oppo_pad_neo-12796.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air2.jpg,Success,
126,Oppo,Reno11 Pro,https://www.gsmarena.com/oppo_reno11_pro-12790.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-china.jpg,Success,
127,Oppo,Reno11,https://www.gsmarena.com/oppo_reno11-12791.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-international.jpg,Success,
128,Oppo,Find X7 Ultra,https://www.gsmarena.com/oppo_find_x7_ultra-12752.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x7-ultra.jpg,Success,
129,Oppo,Find X7,https://www.gsmarena.com/oppo_find_x7-12778.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x7.jpg,Success,
130,Oppo,A59,https://www.gsmarena.com/oppo_a59-12754.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a59-5g-new.jpg,Success,
131,Oppo,Reno11 Pro (China),https://www.gsmarena.com/oppo_reno11_pro_(china)-12706.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-pro-china-new.jpg,Success,
132,Oppo,Reno11 (China),https://www.gsmarena.com/oppo_reno11_(china)-12707.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-china.jpg,Success,
133,Oppo,Pad Air2,https://www.gsmarena.com/oppo_pad_air2-12698.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air2.jpg,Success,
134,Oppo,A2,https://www.gsmarena.com/oppo_a2-12683.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a2.jpg,Success,
135,Oppo,A79,https://www.gsmarena.com/oppo_a79-12636.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a79-5g.jpg,Success,
136,Oppo,Find N3,https://www.gsmarena.com/oppo_find_n3-12205.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n3.jpg,Success,
137,Oppo,A2x,https://www.gsmarena.com/oppo_a2x-12621.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a2x.jpg,Success,
138,Oppo,A18,https://www.gsmarena.com/oppo_a18-12591.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a38.jpg,Success,
139,Oppo,A2 Pro,https://www.gsmarena.com/oppo_a2_pro-12551.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a2-pro.jpg,Success,
140,Oppo,A38,https://www.gsmarena.com/oppo_a38-12541.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a38.jpg,Success,
141,Oppo,Watch SE,https://www.gsmarena.com/oppo_watch_se-12533.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-se.jpg,Success,
142,Oppo,Watch 4 Pro,https://www.gsmarena.com/oppo_watch_4_pro-12532.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-watch4-pro-.jpg,Success,
143,Oppo,Find N3 Flip,https://www.gsmarena.com/oppo_find_n3_flip-12531.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n3-flip.jpg,Success,
144,Oppo,A58 4G,https://www.gsmarena.com/oppo_a58_4g-12436.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a58-4g.jpg,Success,
